COUNTYNAME,TOTALFATALS
ABBEVILLE,1
AIKEN,30
ALLENDALE,2
ANDERSON,38
BAMBERG,0
BARNWELL,3
BEAUFORT,15
BERKELEY,32
CALHOUN,2
CHARLESTON,76
CHEROKEE,15
CHESTER,10
CHESTERFIELD,16
CLARENDON,15
COLLETON,16
DARLINGTON,25
DILLON,8
DORCHESTER,19
EDGEFIELD,4
FAIRFIELD,10
FLORENCE,36
GEORGETOWN,11
GREENVILLE,74
GREENWOOD,6
HAMPTON,8
HORRY,78
JASPER,19
KERSHAW,15
LANCASTER,18
LAURENS,22
LEE,5
LEXINGTON,53
MARION,11
MARLBORO,9
MCCORMICK,6
NEWBERRY,10
OCONEE,17
ORANGEBURG,43
PICKENS,20
RICHLAND,48
SALUDA,3
SPARTANBURG,64
SUMTER,22
UNION,7
WILLIAMSBURG,10
YORK,49